Source: MJ Menne CN Williams Jr. RS Vose NOAA National Climatic Data Center Asheville NC,,,,,
Day  ,JD  ,Month  ,State_id  ,Year  ,TAVE (F) 
19,50,2,'419532',2007,47
20,51,2,'419532',2007,60
21,52,2,'419532',2007,59
22,53,2,'419532',2007,55
23,54,2,'419532',2007,60
24,55,2,'419532',2007,62
25,56,2,'419532',2007,51
26,57,2,'419532',2007,50
27,58,2,'419532',2007,54
28,59,2,'419532',2007,67
1,60,3,'419532',2007,59
2,61,3,'419532',2007,53
3,62,3,'419532',2007,45
4,63,3,'419532',2007,35
5,64,3,'419532',2007,39
6,65,3,'419532',2007,56
7,66,3,'419532',2007,58
8,67,3,'419532',2007,59
9,68,3,'419532',2007,64
10,69,3,'419532',2007,60
11,70,3,'419532',2007,61
12,71,3,'419532',2007,66
13,72,3,'419532',2007,63
14,73,3,'419532',2007,61
15,74,3,'419532',2007,62
16,75,3,'419532',2007,64
17,76,3,'419532',2007,50
18,77,3,'419532',2007,54
19,78,3,'419532',2007,67
20,79,3,'419532',2007,69
21,80,3,'419532',2007,66
22,81,3,'419532',2007,70
23,82,3,'419532',2007,66
24,83,3,'419532',2007,66
25,84,3,'419532',2007,67
26,85,3,'419532',2007,67
27,86,3,'419532',2007,62
28,87,3,'419532',2007,68
29,88,3,'419532',2007,71
30,89,3,'419532',2007,65
31,90,3,'419532',2007,58
1,91,4,'419532',2007,57
2,92,4,'419532',2007,69
3,93,4,'419532',2007,71
4,94,4,'419532',2007,69
5,95,4,'419532',2007,57
6,96,4,'419532',2007,53
7,97,4,'419532',2007,43
8,98,4,'419532',2007,34
9,99,4,'419532',2007,39
10,100,4,'419532',2007,48
11,101,4,'419532',2007,65
12,102,4,'419532',2007,54
13,103,4,'419532',2007,60
14,104,4,'419532',2007,58
15,105,4,'419532',2007,44
16,106,4,'419532',2007,53
17,107,4,'419532',2007,58
18,108,4,'419532',2007,56
19,109,4,'419532',2007,56
20,110,4,'419532',2007,62
21,111,4,'419532',2007,67
22,112,4,'419532',2007,66
23,113,4,'419532',2007,70
24,114,4,'419532',2007,71
25,115,4,'419532',2007,66
26,116,4,'419532',2007,56
27,117,4,'419532',2007,60
28,118,4,'419532',2007,66
29,119,4,'419532',2007,67
30,120,4,'419532',2007,67
1,121,5,'419532',2007,68
2,122,5,'419532',2007,70
3,123,5,'419532',2007,68
4,124,5,'419532',2007,70
5,125,5,'419532',2007,. 
6,126,5,'419532',2007,75
7,127,5,'419532',2007,75
8,128,5,'419532',2007,75
9,129,5,'419532',2007,72
10,130,5,'419532',2007,70
11,131,5,'419532',2007,68
12,132,5,'419532',2007,70
13,133,5,'419532',2007,71
14,134,5,'419532',2007,72
15,135,5,'419532',2007,75
16,136,5,'419532',2007,70
17,137,5,'419532',2007,63
18,138,5,'419532',2007,65
19,139,5,'419532',2007,66
20,140,5,'419532',2007,68
21,141,5,'419532',2007,71
22,142,5,'419532',2007,71
23,143,5,'419532',2007,73
24,144,5,'419532',2007,75
25,145,5,'419532',2007,71
26,146,5,'419532',2007,67
27,147,5,'419532',2007,71
28,148,5,'419532',2007,71
29,149,5,'419532',2007,71
30,150,5,'419532',2007,67
31,151,5,'419532',2007,70
1,152,6,'419532',2007,77
2,153,6,'419532',2007,73
3,154,6,'419532',2007,75
4,155,6,'419532',2007,74
5,156,6,'419532',2007,71
6,157,6,'419532',2007,75
7,158,6,'419532',2007,75
8,159,6,'419532',2007,82
9,160,6,'419532',2007,73
10,161,6,'419532',2007,80
11,162,6,'419532',2007,80
12,163,6,'419532',2007,79
13,164,6,'419532',2007,79
14,165,6,'419532',2007,81
15,166,6,'419532',2007,74
16,167,6,'419532',2007,73
17,168,6,'419532',2007,73
18,169,6,'419532',2007,72
19,170,6,'419532',2007,72
20,171,6,'419532',2007,82
21,172,6,'419532',2007,79
22,173,6,'419532',2007,75
23,174,6,'419532',2007,78
24,175,6,'419532',2007,. 
25,176,6,'419532',2007,. 
26,177,6,'419532',2007,. 
27,178,6,'419532',2007,. 
28,179,6,'419532',2007,. 
29,180,6,'419532',2007,76
30,181,6,'419532',2007,77
1,182,7,'419532',2007,. 
2,183,7,'419532',2007,79
3,184,7,'419532',2007,78
4,185,7,'419532',2007,76
5,186,7,'419532',2007,75
6,187,7,'419532',2007,74
7,188,7,'419532',2007,76
8,189,7,'419532',2007,80
9,190,7,'419532',2007,79
10,191,7,'419532',2007,81
11,192,7,'419532',2007,83
12,193,7,'419532',2007,81
13,194,7,'419532',2007,83
14,195,7,'419532',2007,75
15,196,7,'419532',2007,75
16,197,7,'419532',2007,77
17,198,7,'419532',2007,78
18,199,7,'419532',2007,78
19,200,7,'419532',2007,78
20,201,7,'419532',2007,79
21,202,7,'419532',2007,78
22,203,7,'419532',2007,78
23,204,7,'419532',2007,79
24,205,7,'419532',2007,77
25,206,7,'419532',2007,74
26,207,7,'419532',2007,77
27,208,7,'419532',2007,77
28,209,7,'419532',2007,78
29,210,7,'419532',2007,78
30,211,7,'419532',2007,79
31,212,7,'419532',2007,80
1,213,8,'419532',2007,82
2,214,8,'419532',2007,82
3,215,8,'419532',2007,78
4,216,8,'419532',2007,81
5,217,8,'419532',2007,83
6,218,8,'419532',2007,82
7,219,8,'419532',2007,82
8,220,8,'419532',2007,83
9,221,8,'419532',2007,82
10,222,8,'419532',2007,82
11,223,8,'419532',2007,84
12,224,8,'419532',2007,84
13,225,8,'419532',2007,84
14,226,8,'419532',2007,. 
15,227,8,'419532',2007,83
16,228,8,'419532',2007,83
17,229,8,'419532',2007,84
18,230,8,'419532',2007,83
19,231,8,'419532',2007,82
20,232,8,'419532',2007,82
21,233,8,'419532',2007,81
22,234,8,'419532',2007,82
23,235,8,'419532',2007,83
24,236,8,'419532',2007,84
25,237,8,'419532',2007,83
26,238,8,'419532',2007,81
27,239,8,'419532',2007,81
28,240,8,'419532',2007,81
29,241,8,'419532',2007,81
30,242,8,'419532',2007,81
31,243,8,'419532',2007,81
1,244,9,'419532',2007,. 
2,245,9,'419532',2007,77
3,246,9,'419532',2007,74
4,247,9,'419532',2007,74
5,248,9,'419532',2007,71
6,249,9,'419532',2007,73
7,250,9,'419532',2007,74
8,251,9,'419532',2007,75
9,252,9,'419532',2007,. 
10,253,9,'419532',2007,81
11,254,9,'419532',2007,68
12,255,9,'419532',2007,68
13,256,9,'419532',2007,68
14,257,9,'419532',2007,74
15,258,9,'419532',2007,75
16,259,9,'419532',2007,74
17,260,9,'419532',2007,74
18,261,9,'419532',2007,75
19,262,9,'419532',2007,77
20,263,9,'419532',2007,77
21,264,9,'419532',2007,75
22,265,9,'419532',2007,76
23,266,9,'419532',2007,74
24,267,9,'419532',2007,74
25,268,9,'419532',2007,76
26,269,9,'419532',2007,78
27,270,9,'419532',2007,78
28,271,9,'419532',2007,77
29,272,9,'419532',2007,74
30,273,9,'419532',2007,76
1,274,10,'419532',2007,76
2,275,10,'419532',2007,80
3,276,10,'419532',2007,80
4,277,10,'419532',2007,75
5,278,10,'419532',2007,75
6,279,10,'419532',2007,76
7,280,10,'419532',2007,. 
8,281,10,'419532',2007,77
9,282,10,'419532',2007,77
10,283,10,'419532',2007,67
11,284,10,'419532',2007,68
12,285,10,'419532',2007,68
13,286,10,'419532',2007,69
14,287,10,'419532',2007,. 
15,288,10,'419532',2007,72
16,289,10,'419532',2007,67
17,290,10,'419532',2007,67
18,291,10,'419532',2007,70
19,292,10,'419532',2007,61
20,293,10,'419532',2007,62
21,294,10,'419532',2007,72
22,295,10,'419532',2007,67
23,296,10,'419532',2007,64
24,297,10,'419532',2007,64
25,298,10,'419532',2007,57
26,299,10,'419532',2007,49
27,300,10,'419532',2007,53
28,301,10,'419532',2007,55
29,302,10,'419532',2007,55
30,303,10,'419532',2007,55
31,304,10,'419532',2007,57
1,305,11,'419532',2007,59
2,306,11,'419532',2007,59
3,307,11,'419532',2007,58
4,308,11,'419532',2007,63
5,309,11,'419532',2007,64
6,310,11,'419532',2007,65
7,311,11,'419532',2007,60
8,312,11,'419532',2007,53
9,313,11,'419532',2007,58
10,314,11,'419532',2007,. 
11,315,11,'419532',2007,. 
12,316,11,'419532',2007,. 
13,317,11,'419532',2007,. 
14,318,11,'419532',2007,. 
15,319,11,'419532',2007,59
16,320,11,'419532',2007,57
17,321,11,'419532',2007,. 
18,322,11,'419532',2007,66
19,323,11,'419532',2007,65
20,324,11,'419532',2007,67
21,325,11,'419532',2007,. 
22,326,11,'419532',2007,45
23,327,11,'419532',2007,35
24,328,11,'419532',2007,38
25,329,11,'419532',2007,36
26,330,11,'419532',2007,34
27,331,11,'419532',2007,44
28,332,11,'419532',2007,46
29,333,11,'419532',2007,50
30,334,11,'419532',2007,53
1,335,12,'419532',2007,53
2,336,12,'419532',2007,64
3,337,12,'419532',2007,52
4,338,12,'419532',2007,52
5,339,12,'419532',2007,52
6,340,12,'419532',2007,52
7,341,12,'419532',2007,49
8,342,12,'419532',2007,70
9,343,12,'419532',2007,51
10,344,12,'419532',2007,49
11,345,12,'419532',2007,42
12,346,12,'419532',2007,46
13,347,12,'419532',2007,42
14,348,12,'419532',2007,40
15,349,12,'419532',2007,41
16,350,12,'419532',2007,29
17,351,12,'419532',2007,36
18,352,12,'419532',2007,42
19,353,12,'419532',2007,50
20,354,12,'419532',2007,48
21,355,12,'419532',2007,47
22,356,12,'419532',2007,50
23,357,12,'419532',2007,35
24,358,12,'419532',2007,36
25,359,12,'419532',2007,40
26,360,12,'419532',2007,41
27,361,12,'419532',2007,32
28,362,12,'419532',2007,33
29,363,12,'419532',2007,34
30,364,12,'419532',2007,37
31,365,12,'419532',2007,42
1,1,1,'419532',2008,42
2,2,1,'419532',2008,33
3,3,1,'419532',2008,32
4,4,1,'419532',2008,36
5,5,1,'419532',2008,49
6,6,1,'419532',2008,. 
7,7,1,'419532',2008,66
8,8,1,'419532',2008,66
9,9,1,'419532',2008,41
10,10,1,'419532',2008,43
11,11,1,'419532',2008,42
12,12,1,'419532',2008,50
13,13,1,'419532',2008,42
14,14,1,'419532',2008,42
15,15,1,'419532',2008,44
16,16,1,'419532',2008,51
17,17,1,'419532',2008,39
18,18,1,'419532',2008,29
19,19,1,'419532',2008,31
20,20,1,'419532',2008,28
21,21,1,'419532',2008,32
22,22,1,'419532',2008,36
23,23,1,'419532',2008,29
24,24,1,'419532',2008,33
25,25,1,'419532',2008,33
26,26,1,'419532',2008,35
27,27,1,'419532',2008,45
28,28,1,'419532',2008,49
29,29,1,'419532',2008,61
30,30,1,'419532',2008,44
31,31,1,'419532',2008,42
1,32,2,'419532',2008,. 
2,33,2,'419532',2008,. 
3,34,2,'419532',2008,54
4,35,2,'419532',2008,68
5,36,2,'419532',2008,69
6,37,2,'419532',2008,48
7,38,2,'419532',2008,42
8,39,2,'419532',2008,41
9,40,2,'419532',2008,49
10,41,2,'419532',2008,. 
11,42,2,'419532',2008,60
12,43,2,'419532',2008,53
13,44,2,'419532',2008,. 
14,45,2,'419532',2008,46
15,46,2,'419532',2008,57
16,47,2,'419532',2008,52
17,48,2,'419532',2008,39
18,49,2,'419532',2008,43
19,50,2,'419532',2008,43
20,51,2,'419532',2008,54
21,52,2,'419532',2008,55
22,53,2,'419532',2008,36
23,54,2,'419532',2008,42
24,55,2,'419532',2008,51
25,56,2,'419532',2008,50
26,57,2,'419532',2008,62
27,58,2,'419532',2008,38
28,59,2,'419532',2008,49
29,60,2,'419532',2008,54
1,61,3,'419532',2008,57
2,62,3,'419532',2008,63
3,63,3,'419532',2008,55
4,64,3,'419532',2008,50
5,65,3,'419532',2008,50
6,66,3,'419532',2008,49
7,67,3,'419532',2008,33
8,68,3,'419532',2008,36
9,69,3,'419532',2008,40
10,70,3,'419532',2008,56
11,71,3,'419532',2008,50
12,72,3,'419532',2008,. 
13,73,3,'419532',2008,57
14,74,3,'419532',2008,60
15,75,3,'419532',2008,63
16,76,3,'419532',2008,56
17,77,3,'419532',2008,57
18,78,3,'419532',2008,66
19,79,3,'419532',2008,60
20,80,3,'419532',2008,55
21,81,3,'419532',2008,62
22,82,3,'419532',2008,. 
23,83,3,'419532',2008,57
24,84,3,'419532',2008,42
25,85,3,'419532',2008,. 
26,86,3,'419532',2008,65
27,87,3,'419532',2008,73
28,88,3,'419532',2008,69
29,89,3,'419532',2008,51
30,90,3,'419532',2008,57
31,91,3,'419532',2008,75
1,92,4,'419532',2008,70
2,93,4,'419532',2008,59
3,94,4,'419532',2008,60
4,95,4,'419532',2008,65
5,96,4,'419532',2008,50
6,97,4,'419532',2008,54
7,98,4,'419532',2008,67
8,99,4,'419532',2008,71
9,100,4,'419532',2008,63
10,101,4,'419532',2008,68
11,102,4,'419532',2008,63
12,103,4,'419532',2008,60
13,104,4,'419532',2008,52
14,105,4,'419532',2008,46
15,106,4,'419532',2008,. 
16,107,4,'419532',2008,. 
17,108,4,'419532',2008,65
18,109,4,'419532',2008,. 
19,110,4,'419532',2008,61
20,111,4,'419532',2008,69
21,112,4,'419532',2008,67
22,113,4,'419532',2008,. 
23,114,4,'419532',2008,77
24,115,4,'419532',2008,72
25,116,4,'419532',2008,76
26,117,4,'419532',2008,65
27,118,4,'419532',2008,63
28,119,4,'419532',2008,49
29,120,4,'419532',2008,59
30,121,4,'419532',2008,67
1,122,5,'419532',2008,68
2,123,5,'419532',2008,71
3,124,5,'419532',2008,60
4,125,5,'419532',2008,56
5,126,5,'419532',2008,65
6,127,5,'419532',2008,66
7,128,5,'419532',2008,69
8,129,5,'419532',2008,70
9,130,5,'419532',2008,70
10,131,5,'419532',2008,72
11,132,5,'419532',2008,71
12,133,5,'419532',2008,56
13,134,5,'419532',2008,68
14,135,5,'419532',2008,74
15,136,5,'419532',2008,67
16,137,5,'419532',2008,62
17,138,5,'419532',2008,65
18,139,5,'419532',2008,69
19,140,5,'419532',2008,71
20,141,5,'419532',2008,78
21,142,5,'419532',2008,77
22,143,5,'419532',2008,77
23,144,5,'419532',2008,81
24,145,5,'419532',2008,83
25,146,5,'419532',2008,78
26,147,5,'419532',2008,80
27,148,5,'419532',2008,82
28,149,5,'419532',2008,74
29,150,5,'419532',2008,78
30,151,5,'419532',2008,80
31,152,5,'419532',2008,80
1,153,6,'419532',2008,81
2,154,6,'419532',2008,81
3,155,6,'419532',2008,83
4,156,6,'419532',2008,84
5,157,6,'419532',2008,84
6,158,6,'419532',2008,84
7,159,6,'419532',2008,84
8,160,6,'419532',2008,. 
9,161,6,'419532',2008,. 
10,162,6,'419532',2008,77
11,163,6,'419532',2008,80
12,164,6,'419532',2008,84
13,165,6,'419532',2008,83
14,166,6,'419532',2008,84
15,167,6,'419532',2008,84
16,168,6,'419532',2008,86
17,169,6,'419532',2008,85
18,170,6,'419532',2008,80
19,171,6,'419532',2008,81
20,172,6,'419532',2008,78
21,173,6,'419532',2008,80
22,174,6,'419532',2008,76
23,175,6,'419532',2008,77
24,176,6,'419532',2008,83
25,177,6,'419532',2008,83
26,178,6,'419532',2008,83
27,179,6,'419532',2008,84
28,180,6,'419532',2008,86
29,181,6,'419532',2008,83
30,182,6,'419532',2008,80
1,183,7,'419532',2008,75
2,184,7,'419532',2008,79
3,185,7,'419532',2008,82
4,186,7,'419532',2008,83
5,187,7,'419532',2008,82
6,188,7,'419532',2008,83
7,189,7,'419532',2008,83
8,190,7,'419532',2008,83
9,191,7,'419532',2008,83
10,192,7,'419532',2008,85
11,193,7,'419532',2008,86
12,194,7,'419532',2008,86
13,195,7,'419532',2008,88
14,196,7,'419532',2008,85
15,197,7,'419532',2008,87
16,198,7,'419532',2008,82
17,199,7,'419532',2008,81
18,200,7,'419532',2008,81
19,201,7,'419532',2008,82
20,202,7,'419532',2008,85
21,203,7,'419532',2008,85
22,204,7,'419532',2008,84
23,205,7,'419532',2008,85
24,206,7,'419532',2008,83
25,207,7,'419532',2008,84
26,208,7,'419532',2008,84
27,209,7,'419532',2008,87
28,210,7,'419532',2008,89
29,211,7,'419532',2008,88
30,212,7,'419532',2008,87
31,213,7,'419532',2008,84
1,214,8,'419532',2008,87
2,215,8,'419532',2008,87
3,216,8,'419532',2008,85
4,217,8,'419532',2008,87
5,218,8,'419532',2008,86
6,219,8,'419532',2008,85
7,220,8,'419532',2008,79
8,221,8,'419532',2008,85
9,222,8,'419532',2008,84
10,223,8,'419532',2008,88
11,224,8,'419532',2008,89
12,225,8,'419532',2008,79
13,226,8,'419532',2008,78
14,227,8,'419532',2008,79
15,228,8,'419532',2008,81
16,229,8,'419532',2008,76
17,230,8,'419532',2008,74
18,231,8,'419532',2008,74
19,232,8,'419532',2008,75
20,233,8,'419532',2008,76
21,234,8,'419532',2008,73
22,235,8,'419532',2008,79
23,236,8,'419532',2008,81
24,237,8,'419532',2008,80
25,238,8,'419532',2008,80
26,239,8,'419532',2008,79
27,240,8,'419532',2008,80
28,241,8,'419532',2008,83
29,242,8,'419532',2008,83
30,243,8,'419532',2008,80
31,244,8,'419532',2008,79
1,245,9,'419532',2008,76
2,246,9,'419532',2008,79
3,247,9,'419532',2008,80
4,248,9,'419532',2008,69
5,249,9,'419532',2008,72
6,250,9,'419532',2008,74
7,251,9,'419532',2008,75
8,252,9,'419532',2008,78
9,253,9,'419532',2008,77
10,254,9,'419532',2008,71
11,255,9,'419532',2008,75
12,256,9,'419532',2008,79
13,257,9,'419532',2008,79
14,258,9,'419532',2008,71
15,259,9,'419532',2008,68
16,260,9,'419532',2008,61
17,261,9,'419532',2008,62
18,262,9,'419532',2008,64
19,263,9,'419532',2008,64
20,264,9,'419532',2008,66
21,265,9,'419532',2008,67
22,266,9,'419532',2008,70
23,267,9,'419532',2008,71
24,268,9,'419532',2008,73
25,269,9,'419532',2008,71
26,270,9,'419532',2008,70
27,271,9,'419532',2008,70
28,272,9,'419532',2008,70
29,273,9,'419532',2008,68
30,274,9,'419532',2008,69
1,275,10,'419532',2008,65
2,276,10,'419532',2008,66
3,277,10,'419532',2008,67
4,278,10,'419532',2008,74
5,279,10,'419532',2008,73
6,280,10,'419532',2008,73
7,281,10,'419532',2008,69
8,282,10,'419532',2008,60
9,283,10,'419532',2008,64
10,284,10,'419532',2008,65
11,285,10,'419532',2008,71
12,286,10,'419532',2008,72
13,287,10,'419532',2008,71
14,288,10,'419532',2008,71
15,289,10,'419532',2008,69
16,290,10,'419532',2008,62
17,291,10,'419532',2008,57
18,292,10,'419532',2008,60
19,293,10,'419532',2008,59
20,294,10,'419532',2008,60
21,295,10,'419532',2008,68
22,296,10,'419532',2008,66
23,297,10,'419532',2008,53
24,298,10,'419532',2008,51
25,299,10,'419532',2008,54
26,300,10,'419532',2008,58
27,301,10,'419532',2008,63
28,302,10,'419532',2008,45
29,303,10,'419532',2008,47
30,304,10,'419532',2008,57
31,305,10,'419532',2008,66
1,306,11,'419532',2008,67
2,307,11,'419532',2008,66
3,308,11,'419532',2008,68
4,309,11,'419532',2008,67
5,310,11,'419532',2008,67
6,311,11,'419532',2008,63
7,312,11,'419532',2008,52
8,313,11,'419532',2008,52
9,314,11,'419532',2008,53
10,315,11,'419532',2008,52
11,316,11,'419532',2008,61
12,317,11,'419532',2008,62
13,318,11,'419532',2008,53
14,319,11,'419532',2008,57
15,320,11,'419532',2008,55
16,321,11,'419532',2008,40
17,322,11,'419532',2008,49
18,323,11,'419532',2008,55
19,324,11,'419532',2008,50
20,325,11,'419532',2008,58
21,326,11,'419532',2008,42
22,327,11,'419532',2008,39
23,328,11,'419532',2008,50
24,329,11,'419532',2008,56
25,330,11,'419532',2008,45
26,331,11,'419532',2008,50
27,332,11,'419532',2008,51
28,333,11,'419532',2008,52
29,334,11,'419532',2008,44
30,335,11,'419532',2008,46
1,336,12,'419532',2008,46
2,337,12,'419532',2008,37
3,338,12,'419532',2008,. 
4,339,12,'419532',2008,48
5,340,12,'419532',2008,36
6,341,12,'419532',2008,35
7,342,12,'419532',2008,45
8,343,12,'419532',2008,48
9,344,12,'419532',2008,62
10,345,12,'419532',2008,38
11,346,12,'419532',2008,38
12,347,12,'419532',2008,41
13,348,12,'419532',2008,46
14,349,12,'419532',2008,56
15,350,12,'419532',2008,49
16,351,12,'419532',2008,25
17,352,12,'419532',2008,27
18,353,12,'419532',2008,39
19,354,12,'419532',2008,54
20,355,12,'419532',2008,58
21,356,12,'419532',2008,41
22,357,12,'419532',2008,41
23,358,12,'419532',2008,28
24,359,12,'419532',2008,38
25,360,12,'419532',2008,41
26,361,12,'419532',2008,50
27,362,12,'419532',2008,. 
28,363,12,'419532',2008,46
29,364,12,'419532',2008,41
30,365,12,'419532',2008,46
31,366,12,'419532',2008,58
1,1,1,'419532',2009,39
2,2,1,'419532',2009,54
3,3,1,'419532',2009,65
4,4,1,'419532',2009,. 
5,5,1,'419532',2009,35
6,6,1,'419532',2009,34
7,7,1,'419532',2009,34
8,8,1,'419532',2009,45
9,9,1,'419532',2009,50
10,10,1,'419532',2009,55
11,11,1,'419532',2009,50
12,12,1,'419532',2009,42
13,13,1,'419532',2009,46
14,14,1,'419532',2009,37
15,15,1,'419532',2009,43
16,16,1,'419532',2009,33
17,17,1,'419532',2009,34
18,18,1,'419532',2009,51
19,19,1,'419532',2009,52
20,20,1,'419532',2009,50
21,21,1,'419532',2009,39
22,22,1,'419532',2009,49
23,23,1,'419532',2009,58
24,24,1,'419532',2009,54
25,25,1,'419532',2009,. 
26,26,1,'419532',2009,45
27,27,1,'419532',2009,36
28,28,1,'419532',2009,22
29,29,1,'419532',2009,29
30,30,1,'419532',2009,36
31,31,1,'419532',2009,44
1,32,2,'419532',2009,47
2,33,2,'419532',2009,52
3,34,2,'419532',2009,41
4,35,2,'419532',2009,48
5,36,2,'419532',2009,42
6,37,2,'419532',2009,56
7,38,2,'419532',2009,68
8,39,2,'419532',2009,65
9,40,2,'419532',2009,59
10,41,2,'419532',2009,60
11,42,2,'419532',2009,61
12,43,2,'419532',2009,55
13,44,2,'419532',2009,58
14,45,2,'419532',2009,50
15,46,2,'419532',2009,39
16,47,2,'419532',2009,46
17,48,2,'419532',2009,46
18,49,2,'419532',2009,60
19,50,2,'419532',2009,54
20,51,2,'419532',2009,44
21,52,2,'419532',2009,55
22,53,2,'419532',2009,36
23,54,2,'419532',2009,40
24,55,2,'419532',2009,48
25,56,2,'419532',2009,62
26,57,2,'419532',2009,68
27,58,2,'419532',2009,75
28,59,2,'419532',2009,46
1,60,3,'419532',2009,44
2,61,3,'419532',2009,38
3,62,3,'419532',2009,43
4,63,3,'419532',2009,54
5,64,3,'419532',2009,64
6,65,3,'419532',2009,73
7,66,3,'419532',2009,71
8,67,3,'419532',2009,69
9,68,3,'419532',2009,68
10,69,3,'419532',2009,72
11,70,3,'419532',2009,56
12,71,3,'419532',2009,40
13,72,3,'419532',2009,38
14,73,3,'419532',2009,38
15,74,3,'419532',2009,47
16,75,3,'419532',2009,53
17,76,3,'419532',2009,62
18,77,3,'419532',2009,69
19,78,3,'419532',2009,67
20,79,3,'419532',2009,65
21,80,3,'419532',2009,64
22,81,3,'419532',2009,65
23,82,3,'419532',2009,69
24,83,3,'419532',2009,69
25,84,3,'419532',2009,57
26,85,3,'419532',2009,51
27,86,3,'419532',2009,62
28,87,3,'419532',2009,52
29,88,3,'419532',2009,42
30,89,3,'419532',2009,. 
31,90,3,'419532',2009,62
1,91,4,'419532',2009,52
2,92,4,'419532',2009,62
3,93,4,'419532',2009,47
4,94,4,'419532',2009,52
5,95,4,'419532',2009,64
6,96,4,'419532',2009,47
7,97,4,'419532',2009,42
8,98,4,'419532',2009,50
9,99,4,'419532',2009,72
10,100,4,'419532',2009,66
11,101,4,'419532',2009,57
12,102,4,'419532',2009,57
13,103,4,'419532',2009,60
14,104,4,'419532',2009,52
15,105,4,'419532',2009,56
16,106,4,'419532',2009,62
17,107,4,'419532',2009,66
18,108,4,'419532',2009,65
19,109,4,'419532',2009,60
20,110,4,'419532',2009,57
21,111,4,'419532',2009,62
22,112,4,'419532',2009,70
23,113,4,'419532',2009,77
24,114,4,'419532',2009,75
25,115,4,'419532',2009,76
26,116,4,'419532',2009,76
27,117,4,'419532',2009,68
28,118,4,'419532',2009,60
29,119,4,'419532',2009,66
30,120,4,'419532',2009,67
1,121,5,'419532',2009,71
2,122,5,'419532',2009,73
3,123,5,'419532',2009,64
4,124,5,'419532',2009,56
5,125,5,'419532',2009,63
6,126,5,'419532',2009,. 
7,127,5,'419532',2009,. 
8,128,5,'419532',2009,77
9,129,5,'419532',2009,81
10,130,5,'419532',2009,64
11,131,5,'419532',2009,69
12,132,5,'419532',2009,67
13,133,5,'419532',2009,75
14,134,5,'419532',2009,81
15,135,5,'419532',2009,76
16,136,5,'419532',2009,74
17,137,5,'419532',2009,60
18,138,5,'419532',2009,60
19,139,5,'419532',2009,61
20,140,5,'419532',2009,63
21,141,5,'419532',2009,65
22,142,5,'419532',2009,69
23,143,5,'419532',2009,73
24,144,5,'419532',2009,72
25,145,5,'419532',2009,69
26,146,5,'419532',2009,76
27,147,5,'419532',2009,74
28,148,5,'419532',2009,74
29,149,5,'419532',2009,72
30,150,5,'419532',2009,70
31,151,5,'419532',2009,72
1,152,6,'419532',2009,75
2,153,6,'419532',2009,74
3,154,6,'419532',2009,74
4,155,6,'419532',2009,70
5,156,6,'419532',2009,68
6,157,6,'419532',2009,75
7,158,6,'419532',2009,80
8,159,6,'419532',2009,80
9,160,6,'419532',2009,79
10,161,6,'419532',2009,82
11,162,6,'419532',2009,77
12,163,6,'419532',2009,73
13,164,6,'419532',2009,80
14,165,6,'419532',2009,81
15,166,6,'419532',2009,83
16,167,6,'419532',2009,84
17,168,6,'419532',2009,84
18,169,6,'419532',2009,84
19,170,6,'419532',2009,85
20,171,6,'419532',2009,81
21,172,6,'419532',2009,85
22,173,6,'419532',2009,85
23,174,6,'419532',2009,83
24,175,6,'419532',2009,85
25,176,6,'419532',2009,84
26,177,6,'419532',2009,83
27,178,6,'419532',2009,84
28,179,6,'419532',2009,85
29,180,6,'419532',2009,85
30,181,6,'419532',2009,83
1,182,7,'419532',2009,77
2,183,7,'419532',2009,84
3,184,7,'419532',2009,85
4,185,7,'419532',2009,90
5,186,7,'419532',2009,87
6,187,7,'419532',2009,77
7,188,7,'419532',2009,76
8,189,7,'419532',2009,82
9,190,7,'419532',2009,87
10,191,7,'419532',2009,90
11,192,7,'419532',2009,89
12,193,7,'419532',2009,88
13,194,7,'419532',2009,90
14,195,7,'419532',2009,91
15,196,7,'419532',2009,90
16,197,7,'419532',2009,90
17,198,7,'419532',2009,86
18,199,7,'419532',2009,84
19,200,7,'419532',2009,82
20,201,7,'419532',2009,84
21,202,7,'419532',2009,82
22,203,7,'419532',2009,81
23,204,7,'419532',2009,79
24,205,7,'419532',2009,76
25,206,7,'419532',2009,84
26,207,7,'419532',2009,89
27,208,7,'419532',2009,87
28,209,7,'419532',2009,78
29,210,7,'419532',2009,80
30,211,7,'419532',2009,78
31,212,7,'419532',2009,77
1,213,8,'419532',2009,79
2,214,8,'419532',2009,80
3,215,8,'419532',2009,82
4,216,8,'419532',2009,85
5,217,8,'419532',2009,85
6,218,8,'419532',2009,86
7,219,8,'419532',2009,86
8,220,8,'419532',2009,86
9,221,8,'419532',2009,86
10,222,8,'419532',2009,86
11,223,8,'419532',2009,87
12,224,8,'419532',2009,79
13,225,8,'419532',2009,79
14,226,8,'419532',2009,80
15,227,8,'419532',2009,83
16,228,8,'419532',2009,86
17,229,8,'419532',2009,87
18,230,8,'419532',2009,85
19,231,8,'419532',2009,85
20,232,8,'419532',2009,87
21,233,8,'419532',2009,84
22,234,8,'419532',2009,78
23,235,8,'419532',2009,80
24,236,8,'419532',2009,84
25,237,8,'419532',2009,85
26,238,8,'419532',2009,87
27,239,8,'419532',2009,86
28,240,8,'419532',2009,79
29,241,8,'419532',2009,. 
30,242,8,'419532',2009,73
31,243,8,'419532',2009,75
